X0,Y0,X1,Y1,X2,Y2
1142,125.8861,,,,
1143,125.3544,,,,
1144,124.8038,,,,
1145,124.2721,,,,
1146,123.7405,,,,
1147,123.1899,,,,
1148,122.6582,,,,
1149,122.1266,,,,
1150,121.5760,,,,
1151,121.0443,,,,
1152,120.5127,,,,
1153,119.9620,,,,
1154,118.8987,,,,
1155,118.3481,,,,
1156,116.7405,,,,
1157,115.1266,,,,
1158,112.4367,,,,
1159,110.2848,,,,
1160,107.5949,,,,
1161,104.9051,,,,
1162,101.6772,,,,
1163,98.9873,,,,
1164,96.8354,,,,
1165,95.7532,,,,
1166,94.6899,,,,
1167,95.2215,,,,
1168,96.8354,,,,
1169,101.1392,,,,
1170,106.5190,,,,
1171,112.9747,,,,
1172,118.8924,,,,
1173,123.1962,,,,
1174,125.8861,,,,
1175,127.5000,,,,
1176,128.5823,,,,
1177,129.1139,,,,
1178,129.1139,,,,
1179,129.1139,,,,
1180,129.1139,,,,
1181,129.1139,,,,
1182,128.5823,,,,
1183,128.0316,,,,
1184,127.5000,,,,
1185,127.5000,,,,
1186,127.5000,,,,
1187,127.5000,,,,
1188,127.5000,,,,
1189,127.5000,,,,
1190,127.5000,,,,
1191,127.5000,,,,
1192,126.9684,,,,
1193,126.4177,,,,
1194,125.8861,,,,
1195,125.8861,,,,
1196,125.8861,,,,
1197,125.3544,,,,
1198,124.8038,,,,
1199,124.2721,,,,
1200,124.2721,,,,
1201,124.2721,,,,
1202,124.2721,,,,
1203,123.7405,,,,
1204,123.1899,,,,
1205,122.1266,,,,
1206,121.0443,,,,
1207,119.4304,,,,
1208,117.2785,,,,
1209,114.5886,,,,
1210,111.3608,,,,
1211,108.1329,,,,
1212,104.9051,,,,
1213,102.2152,,,,
1214,99.5253,,,,
1215,96.8354,,,,
1216,94.6835,,,,
1217,93.6076,,,,
1218,95.2215,,,,
1219,97.9114,,,,
1220,102.2152,,,,
1221,106.5190,,,,
1222,111.8987,,,,
1223,117.2785,,,,
1224,122.1203,,,,
1225,124.8101,,,,
1226,126.4177,,,,
1227,126.9684,,,,
1228,126.9684,,,,
1229,126.4177,,,,
1230,125.8861,,,,
1231,125.8861,,,,
1232,125.8861,,,,
1233,125.3544,,,,
1234,124.8038,,,,
1235,124.2721,,,,
1236,124.2721,,,,
1237,123.7405,,,,
1238,123.1899,,,,
1239,122.6582,,,,
1240,122.1266,,,,
1241,121.5760,,,,
1242,120.5127,,,,
1243,119.9620,,,,
1244,118.8987,,,,
1245,117.8165,,,,
1246,116.2025,,,,
1247,114.0506,,,,
1248,111.3608,,,,
1249,108.1329,,,,
1250,104.9051,,,,
1251,101.1392,,,,
1252,97.9114,,,,
1253,94.6835,,,,
1254,93.0696,,,,
1255,91.9937,,,,
1256,93.6076,,,,
1257,96.8354,,,,
1258,101.6772,,,,
1259,107.0570,,,,
1260,112.4367,,,,
1261,117.8165,,,,
1262,121.5823,,,,
1263,124.2721,,,,
1264,125.8861,,,,
1265,126.9684,,,,
1266,127.5000,,,,
1267,127.5000,,,,
1268,127.5000,,,,
1269,127.5000,,,,
1270,127.5000,,,,
1271,127.5000,,,,
1272,127.5000,,,,
1273,127.5000,,,,
1274,127.5000,,,,
1275,127.5000,,,,
1276,126.9684,,,,
1277,126.4177,,,,
1278,125.8861,,,,
1279,125.8861,,,,
1280,125.3544,,,,
1281,124.8038,,,,
1282,124.2721,,,,
1283,123.7405,,,,
1284,122.6582,,,,
1285,121.0443,,,,
1286,119.4304,,,,
1287,117.8165,,,,
1288,115.6646,,,,
1289,113.5127,,,,
1290,110.8228,,,,
1291,108.1329,,,,
1292,104.9051,,,,
1293,101.6772,,,,
1294,98.9873,,,,
1295,96.2975,,,,
1296,94.1456,,,,
1297,92.5253,,,,
1298,92.5253,,,,
1299,95.2215,,,,
1300,99.5253,,,,
1301,104.9051,,,,
1302,110.2848,,,,
1303,115.6646,,,,
1304,120.5063,,,,
1305,123.7342,,,,
1306,125.8861,,,,
1307,126.9684,,,,
1308,128.0316,,,,
1309,128.0316,,,,
1310,128.0316,,,,
1311,127.5000,,,,
1312,127.5000,,,,
1313,127.5000,,,,
1314,127.5000,,,,
1315,127.5000,,,,
1316,126.9684,,,,
1317,126.4177,,,,
1318,125.8861,,,,
1319,125.8861,,,,
1320,125.8861,,,,
1321,125.3544,,,,
1322,124.8038,,,,
1323,123.7405,,,,
1324,123.1899,,,,
1325,122.1266,,,,
1326,121.0443,,,,
1327,119.4304,,,,
1328,117.8165,,,,
1329,115.6646,,,,
1330,112.9747,,,,
1331,110.2848,,,,
1332,107.5949,,,,
1333,104.9051,,,,
1334,102.2152,,,,
1335,100.0633,,,,
1336,97.9114,,,,
1337,95.7595,,,,
1338,94.1392,,,,
1339,95.2215,,,,
1340,97.9114,,,,
1341,102.2152,,,,
1342,106.5190,,,,
1343,111.8987,,,,
1344,117.2785,,,,
1345,121.5823,,,,
1346,124.2721,,,,
1347,125.3544,,,,
1348,126.4177,,,,
1349,126.4177,,,,
1350,126.4177,,,,
1351,125.8861,,,,
1352,125.8861,,,,
1353,125.8861,,,,
1354,125.8861,,,,
1355,125.8861,,,,
1356,125.3544,,,,
1357,124.8038,,,,
1358,124.2721,,,,
1359,124.2721,,,,
1360,123.7405,,,,
1361,123.1899,,,,
1362,122.1266,,,,
1363,121.0443,,,,
1364,118.8924,,,,
1365,116.2025,,,,
1366,112.9747,,,,
1367,109.7468,,,,
1368,106.5190,,,,
1369,103.2911,,,,
1370,100.0633,,,,
1371,96.8354,,,,
1372,94.1456,,,,
1373,91.9937,,,,
1374,91.4620,,,,
1375,92.5316,,,,
1376,95.7595,,,,
1377,100.6013,,,,
1378,105.9810,,,,
1379,111.8987,,,,
1380,116.7405,,,,
1381,121.0443,,,,
1382,123.7342,,,,
1383,125.8861,,,,
1384,126.9684,,,,
1385,128.0316,,,,
1386,128.0316,,,,
1387,128.0316,,,,
1388,127.5000,,,,
1389,127.5000,,,,
1390,127.5000,,,,
1391,127.5000,,,,
1392,127.5000,,,,
1393,126.9684,,,,
1394,126.4177,,,,
1395,125.8861,,,,
1396,125.8861,,,,
1397,125.8861,,,,
1398,125.3544,,,,
1399,124.8038,,,,
1400,124.2721,,,,
1401,124.2721,,,,
1402,123.7405,,,,
1403,123.1899,,,,
1404,122.6582,,,,
1405,122.1266,,,,
1406,121.5760,,,,
1407,121.0443,,,,
1408,120.5127,,,,
1409,119.4304,,,,
1410,118.3481,,,,
1411,117.2848,,,,
1412,115.6646,,,,
1413,112.9747,,,,
1414,109.7468,,,,
1415,106.5190,,,,
1416,103.2911,,,,
1417,100.0633,,,,
1418,96.2975,,,,
1419,93.6076,,,,
1420,92.5253,,,,
1421,94.6835,,,,
1422,98.4494,,,,
1423,103.8291,,,,
1424,109.7468,,,,
1425,115.6646,,,,
1426,120.5063,,,,
1427,123.7342,,,,
1428,125.8861,,,,
1429,126.9684,,,,
1430,127.5000,,,,
1431,127.5000,,,,
1432,127.5000,,,,
1433,127.5000,,,,
1434,126.9684,,,,
1435,126.4177,,,,
1436,125.8861,,,,
1437,125.8861,,,,
1438,125.3544,,,,
1439,124.8038,,,,
1440,124.2721,,,,
1441,123.7405,,,,
1442,123.1899,,,,
1443,122.1266,,,,
1444,121.5760,,,,
1445,121.0443,,,,
1446,120.5127,,,,
1447,119.4304,,,,
1448,118.3481,,,,
1449,117.2848,,,,
1450,115.6646,,,,
1451,113.5127,,,,
1452,111.3608,,,,
1453,109.2089,,,,
1454,106.5190,,,,
1455,103.2911,,,,
1456,100.6013,,,,
1457,97.9114,,,,
1458,95.7595,,,,
1459,95.2215,,,,
1460,96.8354,,,,
1461,100.6013,,,,
1462,105.4430,,,,
1463,111.3608,,,,
1464,117.2785,,,,
1465,122.1203,,,,
1466,124.8101,,,,
1467,126.4177,,,,
1468,126.9684,,,,
1469,127.5000,,,,
1470,127.5000,,,,
1471,126.9684,,,,
1472,126.4177,,,,
1473,125.8861,,,,
1474,125.8861,,,,
1475,125.8861,,,,
1476,125.3544,,,,
1477,124.8038,,,,
1478,124.2721,,,,
1479,123.7405,,,,
1480,123.1899,,,,
1481,122.6582,,,,
1482,122.1266,,,,
1483,121.5760,,,,
1484,121.0443,,,,
1485,120.5127,,,,
1486,119.9620,,,,
1487,118.8987,,,,
1488,117.8165,,,,
1489,116.2025,,,,
1490,114.0506,,,,
1491,111.3608,,,,
1492,108.1329,,,,
1493,104.9051,,,,
1494,101.6772,,,,
1495,98.4494,,,,
1496,95.2215,,,,
1497,93.0696,,,,
1498,93.0696,,,,
1499,95.7595,,,,
1500,100.0633,,,,
1501,104.9051,,,,
1502,110.2848,,,,
1503,115.6646,,,,
1504,120.5063,,,,
1505,123.7342,,,,
1506,125.8861,,,,
1507,127.5000,,,,
1508,128.5823,,,,
1509,129.1139,,,,
1510,129.1139,,,,
1511,129.1139,,,,
1512,129.1139,,,,
1513,129.1139,,,,
1514,129.1139,,,,
1515,129.1139,,,,
1516,129.1139,,,,
1517,129.1139,,,,
1518,129.1139,,,,
1519,129.1139,,,,
1520,129.1139,,,,
1521,129.1139,,,,
1522,128.5823,,,,
1523,128.0316,,,,
1524,127.5000,,,,
1525,126.9684,,,,
1526,126.4177,,,,
1527,125.3544,,,,
1528,124.8038,,,,
1529,123.1962,,,,
1530,122.1203,,,,
1531,120.5127,,,,
1532,119.4304,,,,
1533,117.8165,,,,
1534,116.7342,,,,
1535,115.1266,,,,
1536,113.5127,,,,
1537,110.8228,,,,
1538,108.1329,,,,
1539,104.9051,,,,
1540,102.2152,,,,
1541,100.0633,,,,
1542,97.3734,,,,
1543,95.2215,,,,
1544,93.6076,,,,
1545,95.2215,,,,
1546,97.9114,,,,
1547,102.2152,,,,
1548,106.5190,,,,
1549,111.8987,,,,
1550,117.2785,,,,
1551,122.1203,,,,
1552,125.3481,,,,
1553,126.9684,,,,
1554,127.5000,,,,
1555,127.5000,,,,
1556,127.5000,,,,
1557,127.5000,,,,
1558,126.9684,,,,
1559,126.4177,,,,
1560,125.8861,,,,
1561,125.8861,,,,
1562,125.8861,,,,
1563,125.3544,,,,
1564,124.8038,,,,
1565,124.2721,,,,
1566,124.2721,,,,
1567,124.2721,,,,
1568,123.7405,,,,
1569,123.1899,,,,
1570,122.1266,,,,
1571,121.0443,,,,
1572,118.8924,,,,
1573,116.2025,,,,
1574,112.9747,,,,
1575,109.7468,,,,
1576,106.5190,,,,
1577,103.2911,,,,
1578,100.0633,,,,
1579,96.8354,,,,
1580,94.1456,,,,
1581,91.9937,,,,
1582,91.4620,,,,
1583,93.0696,,,,
1584,96.8354,,,,
1585,101.6772,,,,
1586,107.0570,,,,
1587,112.4367,,,,
1588,117.8165,,,,
1589,122.1203,,,,
1590,125.3481,,,,
1591,127.5000,,,,
1592,128.5823,,,,
1593,129.1139,,,,
1594,129.1139,,,,
1595,129.1139,,,,
1596,129.1139,,,,
1597,129.1139,,,,
1598,129.1139,,,,
1599,129.1139,,,,
1600,129.1139,,,,
1601,129.1139,,,,
1602,129.1139,,,,
1603,129.1139,,,,
1604,128.5823,,,,
1605,128.0316,,,,
1606,127.5000,,,,
1607,126.9684,,,,
1608,125.8861,,,,
1609,124.2721,,,,
1610,123.1899,,,,
1611,122.1266,,,,
1612,121.5760,,,,
1613,120.5127,,,,
1614,119.9620,,,,
1615,118.8987,,,,
1616,117.8165,,,,
1617,116.2025,,,,
1618,114.0506,,,,
1619,111.8987,,,,
1620,109.2089,,,,
1621,106.5190,,,,
1622,103.2911,,,,
1623,100.6013,,,,
1624,97.3734,,,,
1625,95.2215,,,,
1626,93.6076,,,,
1627,94.1392,,,,
1628,96.2975,,,,
1629,100.0633,,,,
1630,104.9051,,,,
1631,110.2848,,,,
1632,116.2025,,,,
1633,121.5823,,,,
1634,125.3481,,,,
1635,127.5000,,,,
1636,129.1139,,,,
1637,130.1962,,,,
1638,130.7278,,,,
1639,130.7278,,,,
1640,130.1962,,,,
1641,129.6456,,,,
1642,128.5823,,,,
1643,128.0316,,,,
1644,126.9684,,,,
1645,125.8861,,,,
1646,124.8038,,,,
1647,123.7405,,,,
1648,123.1899,,,,
1649,122.1266,,,,
1650,121.5760,,,,
1651,120.5127,,,,
1652,119.9620,,,,
1653,118.8987,,,,
1654,117.8165,,,,
1655,115.6646,,,,
1656,113.5127,,,,
1657,110.8228,,,,
1658,108.1329,,,,
1659,104.9051,,,,
1660,101.6772,,,,
1661,98.4494,,,,
1662,95.2215,,,,
1663,92.5316,,,,
1664,90.9114,,,,
1665,91.4557,,,,
1666,94.1456,,,,
1667,98.4494,,,,
1668,103.2911,,,,
1669,108.6709,,,,
1670,114.5886,,,,
1671,119.9684,,,,
1672,123.7342,,,,
1673,126.4240,,,,
1674,128.5759,,,,
1675,130.1962,,,,
1676,131.2595,,,,
1677,131.2595,,,,
1678,131.2595,,,,
1679,130.7278,,,,
1680,130.7278,,,,
1681,130.7278,,,,
1682,130.7278,,,,
1683,130.1962,,,,
1684,129.6456,,,,
1685,129.1139,,,,
1686,128.5823,,,,
1687,127.5000,,,,
1688,125.8861,,,,
1689,124.8038,,,,
1690,124.2721,,,,
1691,123.7405,,,,
1692,123.1899,,,,
1693,122.6582,,,,
1694,122.6582,,,,
1695,122.1266,,,,
1696,121.5760,,,,
1697,120.5127,,,,
1698,119.9620,,,,
1699,118.8987,,,,
1700,117.8165,,,,
1701,116.2025,,,,
1702,114.5886,,,,
1703,112.4367,,,,
1704,109.7468,,,,
1705,107.0570,,,,
1706,104.3671,,,,
1707,101.6772,,,,
1708,98.9873,,,,
1709,96.8354,,,,
1710,95.2215,,,,
1711,94.1392,,,,
1712,95.2215,,,,
1713,98.4494,,,,
1714,103.2911,,,,
1715,108.6709,,,,
1716,114.5886,,,,
1717,119.9684,,,,
1718,123.7342,,,,
1719,125.8861,,,,
1720,126.9684,,,,
1721,127.5000,,,,
1722,127.5000,,,,
1723,126.9684,,,,
1724,126.4177,,,,
1725,125.8861,,,,
1726,125.8861,,,,
1727,125.8861,,,,
1728,125.8861,,,,
1729,125.8861,,,,
1730,125.3544,,,,
1731,124.8038,,,,
1732,124.2721,,,,
1733,123.7405,,,,
1734,123.1899,,,,
1735,122.1266,,,,
1736,121.5760,,,,
1737,120.5127,,,,
1738,119.4304,,,,
1739,117.8165,,,,
1740,116.2025,,,,
1741,114.5886,,,,
1742,112.4367,,,,
1743,109.7468,,,,
1744,107.0570,,,,
1745,103.8291,,,,
1746,101.1392,,,,
1747,97.3734,,,,
1748,94.6835,,,,
1749,92.5253,,,,
1750,91.9937,,,,
1751,92.5253,,,,
1752,95.2215,,,,
1753,99.5253,,,,
1754,104.9051,,,,
1755,110.8228,,,,
1756,116.7405,,,,
1757,122.1203,,,,
1758,125.8861,,,,
1759,128.5759,,,,
1760,130.7278,,,,
1761,131.8101,,,,
1762,131.8101,,,,
1763,130.7278,,,,
1764,129.6456,,,,
1765,128.5823,,,,
1766,128.0316,,,,
1767,127.5000,,,,
1768,127.5000,,,,
1769,127.5000,,,,
1770,126.9684,,,,
1771,126.4177,,,,
1772,125.8861,,,,
1773,125.8861,,,,
1774,125.3544,,,,
1775,124.8038,,,,
1776,124.2721,,,,
1777,124.2721,,,,
1778,123.7405,,,,
1779,123.1899,,,,
1780,122.6582,,,,
1781,122.1266,,,,
1782,121.5760,,,,
1783,120.5127,,,,
1784,119.9620,,,,
1785,118.8987,,,,
1786,117.8165,,,,
1787,115.6646,,,,
1788,113.5127,,,,
1789,110.8228,,,,
1790,108.1329,,,,
1791,104.9051,,,,
1792,102.2152,,,,
1793,98.9873,,,,
1794,96.2975,,,,
1795,93.6076,,,,
1796,93.0760,,,,
1797,94.6835,,,,
1798,97.9114,,,,
1799,102.2152,,,,
1800,107.5949,,,,
1801,114.0506,,,,
1802,120.5063,,,,
1803,124.8101,,,,
1804,127.5000,,,,
1805,128.5823,,,,
1806,129.6456,,,,
1807,130.1962,,,,
1808,130.7278,,,,
1809,130.1962,,,,
1810,129.6456,,,,
1811,129.1139,,,,
1812,128.5823,,,,
1813,128.0316,,,,
1814,126.9684,,,,
1815,125.8861,,,,
1816,124.8038,,,,
1817,123.7405,,,,
1818,122.6582,,,,
1819,121.5760,,,,
1820,121.0443,,,,
1821,120.5127,,,,
1822,119.4304,,,,
1823,118.3481,,,,
1824,117.2848,,,,
1825,116.2025,,,,
1826,114.5886,,,,
1827,112.4367,,,,
1828,109.7468,,,,
1829,106.5190,,,,
1830,103.2911,,,,
1831,100.6013,,,,
1832,97.9114,,,,
1833,95.2215,,,,
1834,93.0696,,,,
1835,92.5253,,,,
1836,94.1456,,,,
1837,97.3734,,,,
1838,102.2152,,,,
1839,108.1329,,,,
1840,114.0506,,,,
1841,118.8924,,,,
1842,122.1203,,,,
1843,124.2721,,,,
1844,125.8861,,,,
1845,127.5000,,,,
1846,129.1139,,,,
1847,130.7278,,,,
1848,131.8101,,,,
1849,131.8101,,,,
1850,131.2595,,,,
1851,130.7278,,,,
1852,130.7278,,,,
1853,130.1962,,,,
1854,129.6456,,,,
1855,128.5823,,,,
1856,127.5000,,,,
1857,126.4177,,,,
1858,125.8861,,,,
1859,125.3544,,,,
1860,124.8038,,,,
1861,124.2721,,,,
1862,123.7405,,,,
1863,123.1899,,,,
1864,122.6582,,,,
1865,122.1266,,,,
1866,121.5760,,,,
1867,121.0443,,,,
1868,120.5127,,,,
1869,119.4304,,,,
1870,118.3481,,,,
1871,117.2848,,,,
1872,115.6646,,,,
1873,112.9747,,,,
1874,110.2848,,,,
1875,107.5949,,,,
1876,104.9051,,,,
1877,101.6772,,,,
1878,98.9873,,,,
1879,96.2975,,,,
1880,94.6835,,,,
1881,95.2215,,,,
1882,97.9114,,,,
1883,102.2152,,,,
1884,106.5190,,,,
1885,111.8987,,,,
1886,117.2785,,,,
1887,122.1203,,,,
1888,125.3481,,,,
1889,127.5000,,,,
1890,128.5823,,,,
1891,129.1139,,,,
1892,128.5823,,,,
1893,127.5000,,,,
1894,126.4177,,,,
1895,125.8861,,,,
1896,125.8861,,,,
1897,125.3544,,,,
1898,124.8038,,,,
1899,124.2721,,,,
1900,124.2721,,,,
1901,123.7405,,,,
1902,123.1899,,,,
1903,122.6582,,,,
1904,122.1266,,,,
1905,121.5760,,,,
1906,120.5127,,,,
1907,119.9620,,,,
1908,118.8987,,,,
1909,117.8165,,,,
1910,116.2025,,,,
1911,114.0506,,,,
1912,111.3608,,,,
1913,108.6709,,,,
1914,105.9810,,,,
1915,103.2911,,,,
1916,100.6013,,,,
1917,98.4494,,,,
1918,96.2975,,,,
1919,95.7595,,,,
1920,95.7595,,,,
1921,97.9114,,,,
1922,101.1392,,,,
1923,106.5190,,,,
1924,112.4367,,,,
1925,117.2785,,,,
1926,121.0443,,,,
1927,123.1962,,,,
1928,124.8038,,,,
1929,125.3544,,,,
1930,125.8861,,,,
1931,126.4177,,,,
1932,126.9684,,,,
1933,127.5000,,,,
1934,127.5000,,,,
1935,127.5000,,,,
1936,127.5000,,,,
1937,126.9684,,,,
1938,126.4177,,,,
1939,125.8861,,,,
1940,125.8861,,,,
1941,125.8861,,,,
1942,125.3544,,,,
1943,124.8038,,,,
1944,123.7405,,,,
1945,123.1899,,,,
1946,122.6582,,,,
1947,122.6582,,,,
1948,122.1266,,,,
1949,121.5760,,,,
1950,120.5127,,,,
1951,119.4304,,,,
1952,118.3481,,,,
1953,116.7405,,,,
1954,115.1266,,,,
1955,112.4367,,,,
1956,109.7468,,,,
1957,107.0570,,,,
1958,104.3671,,,,
1959,101.6772,,,,
1960,98.4494,,,,
1961,95.7595,,,,
1962,94.1392,,,,
1963,94.6835,,,,
1964,97.3734,,,,
1965,101.1392,,,,
1966,105.9810,,,,
1967,111.3608,,,,
1968,116.7405,,,,
1969,121.0443,,,,
1970,123.7342,,,,
1971,125.8861,,,,
1972,127.5000,,,,
1973,128.5823,,,,
1974,128.5823,,,,
1975,128.0316,,,,
1976,127.5000,,,,
1977,127.5000,,,,
1978,126.9684,,,,
1979,126.4177,,,,
1980,125.8861,,,,
1981,125.3544,,,,
1982,124.8038,,,,
1983,124.2721,,,,
1984,123.7405,,,,
1985,123.1899,,,,
1986,122.6582,,,,
1987,122.6582,,,,
1988,122.1266,,,,
1989,121.5760,,,,
1990,121.0443,,,,
1991,120.5127,,,,
1992,119.4304,,,,
1993,117.8165,,,,
1994,116.2025,,,,
1995,114.0506,,,,
1996,111.3608,,,,
1997,108.6709,,,,
1998,105.9810,,,,
1999,103.8291,,,,
2000,101.1392,,,,
2001,99.5253,,,,
2002,97.3734,,,,
2003,97.3734,,,,
2004,97.9114,,,,
2005,101.1392,,,,
2006,105.4430,,,,
2007,110.8228,,,,
2008,116.7405,,,,
2009,121.0443,,,,
2010,124.2721,,,,
2011,125.8861,,,,
2012,126.9684,,,,
2013,127.5000,,,,
2014,126.9684,,,,
2015,126.4177,,,,
2016,125.8861,,,,
2017,125.8861,,,,
2018,125.8861,,,,
2019,125.8861,,,,
2020,125.3544,,,,
2021,124.8038,,,,
2022,124.2721,,,,
2023,123.7405,,,,
2024,123.1899,,,,
2025,122.1266,,,,
2026,121.5760,,,,
2027,120.5127,,,,
2028,119.4304,,,,
2029,117.8165,,,,
2030,116.2025,,,,
2031,114.5886,,,,
2032,112.4367,,,,
2033,110.2848,,,,
2034,107.0570,,,,
2035,103.8291,,,,
2036,100.6013,,,,
2037,97.9114,,,,
2038,95.7595,,,,
2039,94.1392,,,,
2040,93.6076,,,,
2041,95.2215,,,,
2042,98.4494,,,,
2043,103.2911,,,,
2044,108.6709,,,,
2045,114.5886,,,,
2046,119.9684,,,,
2047,124.2721,,,,
2048,126.9620,,,,
2049,128.5823,,,,
2050,129.1139,,,,
2051,129.1139,,,,
2052,129.1139,,,,
2053,128.5823,,,,
2054,128.5823,,,,
2055,128.0316,,,,
2056,128.0316,,,,
2057,127.5000,,,,
2058,127.5000,,,,
2059,127.5000,,,,
2060,127.5000,,,,
2061,126.9684,,,,
2062,126.4177,,,,
2063,125.8861,,,,
2064,125.8861,,,,
2065,125.3544,,,,
2066,124.8038,,,,
2067,124.2721,,,,
2068,124.2721,,,,
2069,123.7405,,,,
2070,123.1899,,,,
2071,122.6582,,,,
2072,122.1266,,,,
2073,121.5760,,,,
2074,120.5127,,,,
2075,119.9620,,,,
2076,118.8987,,,,
2077,117.8165,,,,
2078,116.2025,,,,
2079,114.0506,,,,
2080,111.3608,,,,
2081,108.6709,,,,
2082,105.9810,,,,
2083,103.2911,,,,
2084,100.6013,,,,
2085,97.9114,,,,
2086,96.2975,,,,
2087,96.2975,,,,
2088,97.9114,,,,
2089,101.1392,,,,
2090,105.4430,,,,
2091,111.3608,,,,
2092,117.2785,,,,
2093,121.5823,,,,
2094,124.2721,,,,
2095,125.8861,,,,
2096,126.9684,,,,
2097,127.5000,,,,
2098,127.5000,,,,
2099,126.9684,,,,
2100,126.4177,,,,
2101,125.8861,,,,
2102,125.3544,,,,
2103,124.8038,,,,
2104,124.2721,,,,
2105,124.2721,,,,
2106,123.7405,,,,
2107,123.1899,,,,
2108,122.1266,,,,
2109,121.5760,,,,
2110,120.5127,,,,
2111,119.9620,,,,
2112,118.8987,,,,
2113,118.3481,,,,
2114,117.2848,,,,
2115,115.6646,,,,
2116,113.5127,,,,
2117,110.8228,,,,
2118,108.1329,,,,
2119,104.9051,,,,
2120,101.6772,,,,
2121,98.9873,,,,
2122,96.2975,,,,
2123,94.6835,,,,
2124,93.6076,,,,
2125,94.6835,,,,
2126,96.8354,,,,
2127,101.1392,,,,
2128,106.5190,,,,
2129,112.9747,,,,
2130,118.3544,,,,
2131,122.6582,,,,
2132,125.8861,,,,
2133,128.5759,,,,
2134,130.1962,,,,
2135,130.7278,,,,
2136,130.1962,,,,
2137,129.6456,,,,
2138,128.5823,,,,
2139,128.0316,,,,
2140,127.5000,,,,
2141,127.5000,,,,
2142,127.5000,,,,
2143,126.9684,,,,
2144,126.4177,,,,
2145,125.8861,,,,
2146,125.8861,,,,
2147,125.8861,,,,
2148,125.3544,,,,
2149,124.8038,,,,
2150,124.2721,,,,
2151,123.7405,,,,
2152,123.1899,,,,
2153,122.6582,,,,
2154,122.1266,,,,
2155,121.5760,,,,
2156,120.5127,,,,
2157,119.9620,,,,
2158,118.8987,,,,
2159,117.8165,,,,
2160,116.2025,,,,
2161,114.0506,,,,
2162,111.8987,,,,
2163,109.2089,,,,
2164,106.5190,,,,
2165,103.2911,,,,
2166,100.0633,,,,
2167,97.3734,,,,
2168,95.2215,,,,
2169,95.2215,,,,
2170,96.8354,,,,
2171,100.6013,,,,
2172,104.9051,,,,
2173,110.2848,,,,
2174,115.6646,,,,
2175,121.0443,,,,
2176,125.3481,,,,
2177,128.0380,,,,
2178,129.1139,,,,
2179,128.5823,,,,
2180,128.0316,,,,
2181,127.5000,,,,
2182,126.9684,,,,
2183,126.4177,,,,
2184,125.8861,,,,
2185,125.8861,,,,
2186,125.3544,,,,
2187,124.8038,,,,
2188,124.2721,,,,
2189,123.7405,,,,
2190,123.1899,,,,
2191,122.6582,,,,
2192,122.6582,,,,
2193,122.1266,,,,
2194,121.5760,,,,
2195,120.5127,,,,
2196,119.9620,,,,
2197,118.8987,,,,
2198,117.8165,,,,
2199,116.2025,,,,
2200,114.0506,,,,
2201,111.3608,,,,
2202,108.6709,,,,
2203,105.9810,,,,
2204,103.2911,,,,
2205,100.0633,,,,
2206,96.8354,,,,
2207,94.6835,,,,
2208,93.0760,,,,
2209,93.0760,,,,
2210,95.2215,,,,
2211,99.5253,,,,
2212,104.9051,,,,
2213,110.2848,,,,
2214,116.2025,,,,
2215,121.5823,,,,
2216,125.3481,,,,
2217,127.5000,,,,
2218,129.1139,,,,
2219,130.1962,,,,
2220,130.1962,,,,
2221,129.6456,,,,
2222,128.5823,,,,
2223,128.0316,,,,
2224,128.0316,,,,
2225,128.0316,,,,
2226,128.0316,,,,
2227,127.5000,,,,
2228,127.5000,,,,
2229,127.5000,,,,
2230,127.5000,,,,
2231,126.9684,,,,
2232,126.4177,,,,
2233,125.8861,,,,
2234,125.3544,,,,
2235,124.8038,,,,
2236,124.2721,,,,
2237,124.2721,,,,
2238,123.7405,,,,
2239,123.1899,,,,
2240,122.6582,,,,
2241,122.6582,,,,
2242,122.1266,,,,
2243,121.5760,,,,
2244,120.5127,,,,
2245,119.9620,,,,
2246,118.3544,,,,
2247,116.7405,,,,
2248,114.0506,,,,
2249,111.3608,,,,
2250,108.1329,,,,
2251,104.9051,,,,
2252,102.2152,,,,
2253,99.5253,,,,
2254,97.3734,,,,
2255,95.7532,,,,
2256,95.7532,,,,
2257,97.3734,,,,
2258,100.6013,,,,
2259,105.4430,,,,
2260,111.3608,,,,
2261,117.2785,,,,
2262,122.1203,,,,
2263,125.3481,,,,
2264,127.5000,,,,
2265,128.5823,,,,
2266,129.1139,,,,
2267,128.5823,,,,
2268,128.0316,,,,
2269,127.5000,,,,
2270,126.9684,,,,
2271,126.4177,,,,
2272,125.8861,,,,
2273,125.8861,,,,
2274,125.3544,,,,
2275,124.8038,,,,
2276,124.2721,,,,
2277,123.7405,,,,
2278,123.1899,,,,
2279,122.6582,,,,
2280,122.1266,,,,
2281,121.5760,,,,
2282,120.5127,,,,
2283,119.4304,,,,
2284,117.8165,,,,
2285,116.2025,,,,
2286,114.0506,,,,
2287,111.8987,,,,
2288,109.2089,,,,
2289,106.5190,,,,
2290,103.2911,,,,
2291,100.6013,,,,
2292,98.4494,,,,
2293,96.8354,,,,
2294,96.8354,,,,
2295,98.4494,,,,
2296,102.2152,,,,
2297,106.5190,,,,
2298,111.3608,,,,
2299,116.7405,,,,
2300,121.5823,,,,
2301,125.3481,,,,
2302,127.5000,,,,
2303,128.5823,,,,
2304,129.1139,,,,
2305,128.5823,,,,
