X0,Y0,X1,Y1,X2,Y2
1264,143.101,,,,
1265,145.253,,,,
1266,146.335,,,,
1267,146.335,,,,
1268,145.253,,,,
1269,144.171,,,,
1270,143.108,,,,
1271,142.557,,,,
1272,142.025,,,,
1273,141.494,,,,
1274,140.943,,,,
1275,140.411,,,,
1276,140.411,,,,
1277,139.880,,,,
1278,139.329,,,,
1279,138.797,,,,
1280,138.797,,,,
1281,138.266,,,,
1282,137.715,,,,
1283,136.652,,,,
1284,136.101,,,,
1285,135.570,,,,
1286,135.038,,,,
1287,133.956,,,,
1288,132.342,,,,
1289,131.259,,,,
1290,129.652,,,,
1291,128.576,,,,
1292,126.968,,,,
1293,125.348,,,,
1294,123.734,,,,
1295,121.582,,,,
1296,119.968,,,,
1297,117.278,,,,
1298,114.589,,,,
1299,112.437,,,,
1300,111.361,,,,
1301,111.892,,,,
1302,114.051,,,,
1303,118.354,,,,
1304,124.272,,,,
1305,129.652,,,,
1306,133.418,,,,
1307,135.570,,,,
1308,137.184,,,,
1309,138.266,,,,
1310,139.329,,,,
1311,139.880,,,,
1312,140.943,,,,
1313,141.494,,,,
1314,142.025,,,,
1315,142.025,,,,
1316,142.025,,,,
1317,142.025,,,,
1318,142.025,,,,
1319,141.494,,,,
1320,140.943,,,,
1321,140.411,,,,
1322,140.411,,,,
1323,139.880,,,,
1324,139.880,,,,
1325,139.329,,,,
1326,139.329,,,,
1327,138.797,,,,
1328,138.797,,,,
1329,138.266,,,,
1330,137.715,,,,
1331,136.652,,,,
1332,136.101,,,,
1333,134.494,,,,
1334,132.880,,,,
1335,130.190,,,,
1336,127.500,,,,
1337,124.272,,,,
1338,121.044,,,,
1339,117.816,,,,
1340,114.589,,,,
1341,111.899,,,,
1342,110.278,,,,
1343,109.747,,,,
1344,110.823,,,,
1345,113.513,,,,
1346,118.354,,,,
1347,124.272,,,,
1348,130.190,,,,
1349,135.032,,,,
1350,138.259,,,,
1351,140.411,,,,
1352,142.025,,,,
1353,143.108,,,,
1354,143.639,,,,
1355,143.108,,,,
1356,142.557,,,,
1357,142.025,,,,
1358,142.025,,,,
1359,142.025,,,,
1360,142.025,,,,
1361,142.025,,,,
1362,142.025,,,,
1363,142.025,,,,
1364,142.025,,,,
1365,142.025,,,,
1366,142.025,,,,
1367,141.494,,,,
1368,140.943,,,,
1369,139.880,,,,
1370,139.329,,,,
1371,138.266,,,,
1372,137.184,,,,
1373,135.032,,,,
1374,132.880,,,,
1375,130.728,,,,
1376,128.576,,,,
1377,126.424,,,,
1378,123.734,,,,
1379,121.582,,,,
1380,118.892,,,,
1381,116.741,,,,
1382,114.051,,,,
1383,111.899,,,,
1384,110.278,,,,
1385,110.278,,,,
1386,111.899,,,,
1387,115.127,,,,
1388,119.968,,,,
1389,125.886,,,,
1390,131.266,,,,
1391,135.570,,,,
1392,138.259,,,,
1393,140.411,,,,
1394,142.025,,,,
1395,143.639,,,,
1396,144.722,,,,
1397,145.253,,,,
1398,145.253,,,,
1399,145.253,,,,
1400,145.253,,,,
1401,145.253,,,,
1402,144.722,,,,
1403,144.171,,,,
1404,143.108,,,,
1405,142.025,,,,
1406,140.411,,,,
1407,139.329,,,,
1408,138.266,,,,
1409,137.715,,,,
1410,137.184,,,,
1411,136.652,,,,
1412,136.101,,,,
1413,135.038,,,,
1414,133.956,,,,
1415,132.342,,,,
1416,131.259,,,,
1417,129.652,,,,
1418,128.576,,,,
1419,126.968,,,,
1420,125.348,,,,
1421,122.658,,,,
1422,119.430,,,,
1423,116.741,,,,
1424,114.589,,,,
1425,112.437,,,,
1426,110.823,,,,
1427,109.215,,,,
1428,109.215,,,,
1429,109.747,,,,
1430,112.975,,,,
1431,117.816,,,,
1432,124.272,,,,
1433,130.190,,,,
1434,135.032,,,,
1435,138.259,,,,
1436,140.411,,,,
1437,142.025,,,,
1438,143.639,,,,
1439,145.253,,,,
1440,146.335,,,,
1441,146.867,,,,
1442,146.867,,,,
1443,146.335,,,,
1444,145.785,,,,
1445,144.722,,,,
1446,144.171,,,,
1447,143.639,,,,
1448,143.639,,,,
1449,143.639,,,,
1450,143.639,,,,
1451,143.108,,,,
1452,142.557,,,,
1453,142.025,,,,
1454,142.025,,,,
1455,142.025,,,,
1456,142.025,,,,
1457,142.025,,,,
1458,141.494,,,,
1459,140.943,,,,
1460,140.411,,,,
1461,140.411,,,,
1462,140.411,,,,
1463,139.880,,,,
1464,139.329,,,,
1465,138.797,,,,
1466,138.797,,,,
1467,138.797,,,,
1468,138.266,,,,
1469,137.715,,,,
1470,136.652,,,,
1471,136.101,,,,
1472,135.038,,,,
1473,133.956,,,,
1474,132.342,,,,
1475,131.259,,,,
1476,129.652,,,,
1477,128.038,,,,
1478,125.886,,,,
1479,123.734,,,,
1480,121.044,,,,
1481,118.354,,,,
1482,115.127,,,,
1483,112.437,,,,
1484,110.829,,,,
1485,111.899,,,,
1486,115.127,,,,
1487,119.968,,,,
1488,125.348,,,,
1489,130.190,,,,
1490,133.418,,,,
1491,135.570,,,,
1492,136.652,,,,
1493,137.715,,,,
1494,138.266,,,,
1495,139.329,,,,
1496,140.411,,,,
1497,141.494,,,,
1498,142.557,,,,
1499,143.108,,,,
1500,143.639,,,,
1501,143.639,,,,
1502,143.639,,,,
1503,143.639,,,,
1504,143.639,,,,
1505,143.639,,,,
1506,143.639,,,,
1507,143.639,,,,
1508,143.108,,,,
1509,142.557,,,,
1510,141.494,,,,
1511,140.411,,,,
1512,138.797,,,,
1513,137.184,,,,
1514,135.570,,,,
1515,133.418,,,,
1516,131.266,,,,
1517,129.114,,,,
1518,127.500,,,,
1519,125.348,,,,
1520,123.196,,,,
1521,120.506,,,,
1522,118.354,,,,
1523,116.203,,,,
1524,114.051,,,,
1525,111.899,,,,
1526,110.278,,,,
1527,110.278,,,,
1528,112.437,,,,
1529,116.203,,,,
1530,121.582,,,,
1531,126.962,,,,
1532,131.804,,,,
1533,135.570,,,,
1534,138.259,,,,
1535,140.411,,,,
1536,141.494,,,,
1537,142.557,,,,
1538,143.108,,,,
1539,143.639,,,,
1540,143.639,,,,
1541,143.639,,,,
1542,143.639,,,,
1543,143.639,,,,
1544,143.639,,,,
1545,143.639,,,,
1546,143.639,,,,
1547,143.108,,,,
1548,142.557,,,,
1549,141.494,,,,
1550,140.943,,,,
1551,139.880,,,,
1552,138.797,,,,
1553,137.184,,,,
1554,136.101,,,,
1555,135.038,,,,
1556,133.956,,,,
1557,132.342,,,,
1558,130.728,,,,
1559,129.114,,,,
1560,127.500,,,,
1561,125.886,,,,
1562,123.734,,,,
1563,121.044,,,,
1564,118.354,,,,
1565,115.665,,,,
1566,113.513,,,,
1567,111.361,,,,
1568,110.278,,,,
1569,110.823,,,,
1570,112.975,,,,
1571,117.278,,,,
1572,122.658,,,,
1573,128.576,,,,
1574,133.418,,,,
1575,136.646,,,,
1576,138.797,,,,
1577,140.411,,,,
1578,142.025,,,,
1579,143.639,,,,
1580,144.722,,,,
1581,145.253,,,,
1582,145.253,,,,
1583,144.722,,,,
1584,144.171,,,,
1585,143.108,,,,
1586,142.557,,,,
1587,141.494,,,,
1588,140.943,,,,
1589,140.411,,,,
1590,140.411,,,,
1591,139.880,,,,
1592,139.329,,,,
1593,138.797,,,,
1594,138.266,,,,
1595,137.715,,,,
1596,137.184,,,,
1597,136.652,,,,
1598,136.101,,,,
1599,135.038,,,,
1600,133.956,,,,
1601,132.342,,,,
1602,131.259,,,,
1603,129.652,,,,
1604,128.038,,,,
1605,125.348,,,,
1606,123.196,,,,
1607,120.506,,,,
1608,117.816,,,,
1609,114.589,,,,
1610,112.437,,,,
1611,110.829,,,,
1612,109.747,,,,
1613,109.215,,,,
1614,110.285,,,,
1615,114.051,,,,
1616,119.430,,,,
1617,126.424,,,,
1618,132.880,,,,
1619,138.259,,,,
1620,141.487,,,,
1621,143.639,,,,
1622,145.253,,,,
1623,145.785,,,,
1624,145.785,,,,
1625,144.722,,,,
1626,144.171,,,,
1627,143.639,,,,
1628,143.639,,,,
1629,143.639,,,,
1630,143.639,,,,
1631,143.639,,,,
1632,143.639,,,,
1633,143.639,,,,
1634,143.639,,,,
1635,143.108,,,,
1636,142.557,,,,
1637,142.025,,,,
1638,142.025,,,,
1639,142.025,,,,
1640,142.025,,,,
1641,142.025,,,,
1642,142.025,,,,
1643,142.025,,,,
1644,142.025,,,,
1645,142.025,,,,
1646,142.025,,,,
1647,141.494,,,,
1648,140.943,,,,
1649,140.411,,,,
1650,140.411,,,,
1651,139.880,,,,
1652,139.329,,,,
1653,138.266,,,,
1654,137.184,,,,
1655,135.032,,,,
1656,132.880,,,,
1657,130.190,,,,
1658,127.500,,,,
1659,124.810,,,,
1660,122.120,,,,
1661,119.430,,,,
1662,116.203,,,,
1663,113.513,,,,
1664,111.361,,,,
1665,110.278,,,,
1666,109.747,,,,
1667,111.361,,,,
1668,115.127,,,,
1669,121.044,,,,
1670,126.962,,,,
1671,132.342,,,,
1672,136.646,,,,
1673,139.873,,,,
1674,142.025,,,,
1675,143.108,,,,
1676,144.171,,,,
1677,144.722,,,,
1678,145.253,,,,
1679,145.253,,,,
1680,145.253,,,,
1681,145.253,,,,
1682,145.253,,,,
1683,144.722,,,,
1684,144.171,,,,
1685,143.639,,,,
1686,143.108,,,,
1687,142.025,,,,
1688,140.411,,,,
1689,139.329,,,,
1690,138.266,,,,
1691,137.715,,,,
1692,136.652,,,,
1693,136.101,,,,
1694,135.038,,,,
1695,133.956,,,,
1696,132.873,,,,
1697,131.266,,,,
1698,129.652,,,,
1699,127.500,,,,
1700,125.348,,,,
1701,122.658,,,,
1702,119.968,,,,
1703,117.278,,,,
1704,114.589,,,,
1705,111.361,,,,
1706,109.209,,,,
1707,108.133,,,,
1708,109.209,,,,
1709,111.899,,,,
1710,116.741,,,,
1711,122.658,,,,
1712,129.114,,,,
1713,135.032,,,,
1714,139.335,,,,
1715,142.025,,,,
1716,143.639,,,,
1717,144.722,,,,
1718,145.253,,,,
1719,145.253,,,,
1720,145.253,,,,
1721,145.253,,,,
1722,145.253,,,,
1723,145.253,,,,
1724,145.253,,,,
1725,145.253,,,,
1726,144.722,,,,
1727,144.171,,,,
1728,143.108,,,,
1729,142.557,,,,
1730,141.494,,,,
1731,140.411,,,,
1732,139.329,,,,
1733,138.266,,,,
1734,137.715,,,,
1735,137.184,,,,
1736,136.652,,,,
1737,136.101,,,,
1738,135.038,,,,
1739,134.487,,,,
1740,133.424,,,,
1741,132.342,,,,
1742,130.728,,,,
1743,129.114,,,,
1744,127.500,,,,
1745,125.348,,,,
1746,123.196,,,,
1747,120.506,,,,
1748,117.816,,,,
1749,115.127,,,,
1750,112.437,,,,
1751,110.823,,,,
1752,109.215,,,,
1753,109.215,,,,
1754,110.285,,,,
1755,114.051,,,,
1756,119.430,,,,
1757,125.886,,,,
1758,132.880,,,,
1759,138.259,,,,
1760,142.025,,,,
1761,143.639,,,,
1762,144.722,,,,
1763,145.253,,,,
1764,145.253,,,,
1765,145.253,,,,
1766,145.253,,,,
1767,145.253,,,,
1768,145.253,,,,
1769,145.253,,,,
1770,145.253,,,,
1771,145.253,,,,
1772,144.722,,,,
1773,144.722,,,,
1774,144.171,,,,
1775,144.171,,,,
1776,143.639,,,,
1777,143.639,,,,
1778,143.639,,,,
1779,143.639,,,,
1780,143.639,,,,
1781,143.639,,,,
1782,143.639,,,,
1783,143.639,,,,
1784,143.639,,,,
1785,143.639,,,,
1786,143.639,,,,
1787,143.639,,,,
1788,143.639,,,,
1789,143.639,,,,
1790,143.639,,,,
1791,143.108,,,,
1792,142.557,,,,
1793,141.494,,,,
1794,140.943,,,,
1795,139.880,,,,
1796,138.797,,,,
1797,137.184,,,,
1798,136.101,,,,
1799,135.038,,,,
1800,133.956,,,,
1801,132.873,,,,
1802,131.810,,,,
1803,130.728,,,,
1804,129.114,,,,
1805,126.962,,,,
1806,124.810,,,,
1807,122.120,,,,
1808,119.968,,,,
1809,117.278,,,,
1810,115.127,,,,
1811,112.437,,,,
1812,110.285,,,,
1813,108.665,,,,
1814,109.209,,,,
1815,111.899,,,,
1816,116.741,,,,
1817,122.120,,,,
1818,127.500,,,,
1819,132.342,,,,
1820,136.108,,,,
1821,138.797,,,,
1822,140.411,,,,
1823,142.025,,,,
1824,143.639,,,,
1825,144.722,,,,
1826,145.785,,,,
1827,145.785,,,,
1828,145.785,,,,
1829,145.253,,,,
1830,145.253,,,,
1831,145.253,,,,
1832,144.722,,,,
1833,143.639,,,,
1834,142.557,,,,
1835,141.494,,,,
1836,140.943,,,,
1837,139.880,,,,
1838,139.329,,,,
1839,138.797,,,,
1840,138.266,,,,
1841,137.715,,,,
1842,136.652,,,,
1843,136.101,,,,
1844,135.570,,,,
1845,135.038,,,,
1846,133.956,,,,
1847,132.342,,,,
1848,130.728,,,,
1849,129.114,,,,
1850,127.500,,,,
1851,125.886,,,,
1852,124.272,,,,
1853,122.120,,,,
1854,119.430,,,,
1855,116.741,,,,
1856,114.051,,,,
1857,111.899,,,,
1858,110.278,,,,
1859,109.747,,,,
1860,110.278,,,,
1861,112.437,,,,
1862,116.741,,,,
1863,122.658,,,,
1864,128.576,,,,
1865,133.418,,,,
1866,137.184,,,,
1867,139.873,,,,
1868,142.025,,,,
1869,143.108,,,,
1870,143.639,,,,
1871,143.639,,,,
1872,143.639,,,,
1873,143.639,,,,
1874,143.639,,,,
1875,143.639,,,,
1876,143.639,,,,
1877,143.639,,,,
1878,143.639,,,,
1879,143.639,,,,
1880,143.108,,,,
1881,142.557,,,,
1882,142.025,,,,
1883,142.025,,,,
1884,142.025,,,,
1885,141.494,,,,
1886,140.943,,,,
1887,140.411,,,,
1888,140.411,,,,
1889,140.411,,,,
1890,139.880,,,,
1891,139.329,,,,
1892,138.797,,,,
1893,138.797,,,,
1894,138.797,,,,
1895,138.266,,,,
1896,137.715,,,,
1897,137.184,,,,
1898,136.652,,,,
1899,135.570,,,,
1900,133.956,,,,
1901,132.873,,,,
1902,131.266,,,,
1903,129.114,,,,
1904,125.886,,,,
1905,122.120,,,,
1906,118.892,,,,
1907,115.665,,,,
1908,112.975,,,,
1909,110.823,,,,
1910,109.747,,,,
1911,110.823,,,,
1912,113.513,,,,
1913,118.354,,,,
1914,124.272,,,,
1915,130.190,,,,
1916,134.494,,,,
1917,137.722,,,,
1918,139.873,,,,
1919,141.494,,,,
1920,142.557,,,,
1921,142.557,,,,
1922,142.557,,,,
1923,142.025,,,,
1924,142.025,,,,
1925,141.494,,,,
1926,140.943,,,,
1927,140.411,,,,
1928,140.411,,,,
1929,140.411,,,,
1930,140.411,,,,
1931,139.880,,,,
1932,139.329,,,,
1933,138.797,,,,
1934,138.797,,,,
1935,138.266,,,,
1936,137.715,,,,
1937,137.184,,,,
1938,136.652,,,,
1939,135.570,,,,
1940,133.418,,,,
1941,131.266,,,,
1942,128.576,,,,
1943,125.886,,,,
1944,122.658,,,,
1945,118.892,,,,
1946,115.127,,,,
1947,111.899,,,,
1948,109.747,,,,
1949,108.665,,,,
1950,108.665,,,,
1951,110.823,,,,
1952,115.127,,,,
1953,121.044,,,,
1954,127.500,,,,
1955,132.880,,,,
1956,137.184,,,,
1957,139.873,,,,
1958,142.025,,,,
1959,143.108,,,,
1960,143.639,,,,
1961,143.639,,,,
1962,143.639,,,,
1963,143.639,,,,
1964,143.639,,,,
1965,143.639,,,,
1966,143.639,,,,
1967,143.639,,,,
1968,143.639,,,,
1969,143.639,,,,
1970,143.639,,,,
1971,143.108,,,,
1972,142.557,,,,
1973,142.025,,,,
1974,142.025,,,,
1975,142.025,,,,
1976,142.025,,,,
1977,142.025,,,,
1978,141.494,,,,
1979,140.943,,,,
1980,139.880,,,,
1981,138.797,,,,
1982,137.184,,,,
1983,135.570,,,,
1984,133.956,,,,
1985,132.342,,,,
1986,130.190,,,,
1987,128.576,,,,
1988,126.424,,,,
1989,124.272,,,,
1990,121.582,,,,
1991,118.892,,,,
1992,116.203,,,,
1993,112.975,,,,
1994,110.285,,,,
1995,108.133,,,,
1996,107.051,,,,
1997,107.051,,,,
1998,109.209,,,,
1999,113.513,,,,
2000,119.968,,,,
2001,126.962,,,,
2002,133.418,,,,
2003,138.259,,,,
2004,141.487,,,,
2005,144.177,,,,
2006,146.329,,,,
2007,147.949,,,,
2008,148.481,,,,
2009,148.481,,,,
2010,148.481,,,,
2011,148.481,,,,
2012,148.481,,,,
2013,147.949,,,,
2014,147.399,,,,
2015,146.335,,,,
2016,145.785,,,,
2017,144.722,,,,
2018,144.171,,,,
2019,143.639,,,,
2020,143.639,,,,
2021,143.108,,,,
2022,143.108,,,,
2023,142.557,,,,
2024,142.557,,,,
2025,142.025,,,,
2026,142.025,,,,
2027,142.025,,,,
2028,142.025,,,,
2029,142.025,,,,
2030,142.025,,,,
2031,141.494,,,,
2032,140.943,,,,
2033,140.411,,,,
2034,140.411,,,,
2035,140.411,,,,
2036,140.411,,,,
2037,139.880,,,,
2038,139.329,,,,
2039,138.797,,,,
2040,138.797,,,,
2041,138.797,,,,
2042,138.266,,,,
2043,137.715,,,,
2044,137.184,,,,
2045,137.184,,,,
2046,136.652,,,,
2047,135.570,,,,
2048,133.956,,,,
2049,132.342,,,,
2050,130.190,,,,
2051,127.500,,,,
2052,124.272,,,,
2053,121.044,,,,
2054,117.816,,,,
2055,114.589,,,,
2056,111.361,,,,
2057,108.671,,,,
2058,107.601,,,,
2059,109.209,,,,
2060,112.975,,,,
2061,118.354,,,,
2062,124.810,,,,
2063,131.266,,,,
2064,136.108,,,,
2065,139.335,,,,
2066,141.487,,,,
2067,143.108,,,,
2068,143.639,,,,
2069,143.639,,,,
2070,143.108,,,,
2071,142.557,,,,
2072,142.025,,,,
2073,142.025,,,,
2074,142.025,,,,
2075,142.025,,,,
2076,142.025,,,,
2077,142.025,,,,
2078,142.025,,,,
2079,142.025,,,,
2080,142.025,,,,
2081,142.025,,,,
2082,141.494,,,,
2083,140.943,,,,
2084,139.880,,,,
2085,139.329,,,,
2086,138.266,,,,
2087,137.184,,,,
2088,135.570,,,,
2089,133.956,,,,
2090,132.342,,,,
2091,130.728,,,,
2092,129.114,,,,
2093,127.500,,,,
2094,125.348,,,,
2095,122.658,,,,
2096,119.430,,,,
2097,116.203,,,,
2098,113.513,,,,
2099,110.823,,,,
2100,108.671,,,,
2101,107.051,,,,
2102,106.519,,,,
2103,108.133,,,,
2104,111.899,,,,
2105,117.816,,,,
2106,124.272,,,,
2107,129.652,,,,
2108,133.956,,,,
2109,136.646,,,,
2110,138.797,,,,
2111,140.411,,,,
2112,142.563,,,,
2113,144.177,,,,
2114,145.785,,,,
2115,146.335,,,,
2116,146.867,,,,
2117,146.867,,,,
2118,146.867,,,,
2119,146.867,,,,
2120,146.867,,,,
2121,146.335,,,,
2122,145.785,,,,
2123,145.253,,,,
2124,144.722,,,,
2125,144.171,,,,
2126,143.108,,,,
2127,142.557,,,,
2128,141.494,,,,
2129,140.943,,,,
2130,140.411,,,,
2131,140.411,,,,
2132,140.411,,,,
2133,140.411,,,,
2134,139.880,,,,
2135,139.329,,,,
2136,138.797,,,,
2137,138.266,,,,
2138,137.715,,,,
2139,137.184,,,,
2140,136.652,,,,
2141,136.101,,,,
2142,135.038,,,,
2143,134.487,,,,
2144,133.424,,,,
2145,132.873,,,,
2146,131.810,,,,
2147,130.728,,,,
2148,129.646,,,,
2149,128.038,,,,
2150,126.424,,,,
2151,124.272,,,,
2152,122.120,,,,
2153,119.430,,,,
2154,116.741,,,,
2155,114.589,,,,
2156,112.975,,,,
2157,111.361,,,,
2158,110.278,,,,
2159,110.278,,,,
2160,112.975,,,,
2161,117.816,,,,
2162,124.272,,,,
2163,130.190,,,,
2164,134.494,,,,
2165,137.184,,,,
2166,138.797,,,,
2167,139.880,,,,
2168,140.411,,,,
2169,140.943,,,,
2170,141.494,,,,
2171,142.025,,,,
2172,142.025,,,,
2173,141.494,,,,
2174,140.943,,,,
2175,140.411,,,,
2176,140.411,,,,
2177,140.411,,,,
2178,140.411,,,,
2179,140.411,,,,
2180,139.880,,,,
2181,139.329,,,,
2182,138.797,,,,
2183,138.266,,,,
2184,137.715,,,,
2185,137.184,,,,
2186,136.652,,,,
2187,136.101,,,,
2188,135.570,,,,
2189,135.038,,,,
2190,134.487,,,,
2191,133.424,,,,
2192,132.873,,,,
2193,131.810,,,,
2194,130.728,,,,
2195,129.114,,,,
2196,127.500,,,,
2197,125.348,,,,
2198,122.658,,,,
2199,119.430,,,,
2200,115.665,,,,
2201,111.899,,,,
2202,109.209,,,,
2203,107.601,,,,
2204,107.601,,,,
2205,109.209,,,,
2206,113.513,,,,
2207,119.968,,,,
2208,126.424,,,,
2209,131.804,,,,
2210,135.032,,,,
2211,136.652,,,,
2212,137.715,,,,
2213,139.335,,,,
2214,141.487,,,,
2215,143.108,,,,
2216,143.639,,,,
2217,143.639,,,,
2218,143.639,,,,
2219,143.639,,,,
2220,143.639,,,,
2221,143.639,,,,
2222,143.639,,,,
2223,143.639,,,,
2224,143.639,,,,
2225,143.639,,,,
2226,143.639,,,,
2227,143.639,,,,
2228,143.639,,,,
2229,143.639,,,,
2230,143.639,,,,
2231,143.639,,,,
2232,143.639,,,,
2233,143.639,,,,
2234,143.108,,,,
2235,142.557,,,,
2236,142.025,,,,
2237,141.494,,,,
2238,140.411,,,,
2239,138.797,,,,
2240,137.715,,,,
2241,137.184,,,,
2242,136.652,,,,
2243,136.101,,,,
2244,135.038,,,,
2245,134.487,,,,
2246,133.424,,,,
2247,132.342,,,,
2248,130.728,,,,
2249,129.114,,,,
2250,127.500,,,,
2251,125.348,,,,
2252,123.196,,,,
2253,120.506,,,,
2254,117.816,,,,
2255,115.127,,,,
2256,112.975,,,,
2257,111.361,,,,
2258,109.747,,,,
2259,109.215,,,,
2260,110.823,,,,
2261,115.127,,,,
2262,121.044,,,,
2263,126.962,,,,
2264,132.342,,,,
2265,136.646,,,,
2266,139.873,,,,
2267,142.025,,,,
2268,143.639,,,,
2269,144.722,,,,
2270,145.253,,,,
2271,145.253,,,,
2272,144.722,,,,
2273,144.171,,,,
2274,143.108,,,,
2275,142.025,,,,
2276,140.943,,,,
2277,139.880,,,,
2278,139.329,,,,
2279,138.266,,,,
2280,137.715,,,,
2281,137.184,,,,
2282,136.652,,,,
2283,136.101,,,,
2284,135.570,,,,
2285,135.038,,,,
2286,133.956,,,,
2287,132.873,,,,
2288,131.810,,,,
2289,131.259,,,,
2290,129.652,,,,
2291,128.038,,,,
2292,125.348,,,,
2293,122.658,,,,
2294,119.430,,,,
2295,116.203,,,,
2296,113.513,,,,
2297,111.361,,,,
2298,109.747,,,,
2299,108.133,,,,
2300,108.133,,,,
2301,109.747,,,,
2302,114.589,,,,
2303,119.968,,,,
2304,126.962,,,,
2305,132.880,,,,
2306,138.259,,,,
2307,142.025,,,,
2308,144.177,,,,
2309,145.253,,,,
2310,144.722,,,,
2311,143.639,,,,
2312,142.557,,,,
2313,142.025,,,,
2314,142.025,,,,
2315,142.025,,,,
2316,141.494,,,,
2317,140.943,,,,
2318,140.411,,,,
2319,140.411,,,,
2320,140.411,,,,
2321,140.411,,,,
2322,139.880,,,,
2323,139.329,,,,
2324,138.797,,,,
2325,138.797,,,,
2326,138.266,,,,
2327,137.715,,,,
2328,137.184,,,,
2329,136.652,,,,
2330,136.101,,,,
2331,135.570,,,,
2332,135.038,,,,
2333,133.956,,,,
2334,132.873,,,,
2335,131.810,,,,
2336,130.728,,,,
2337,129.114,,,,
2338,127.500,,,,
2339,125.886,,,,
2340,123.196,,,,
2341,119.968,,,,
2342,115.665,,,,
2343,112.437,,,,
2344,109.747,,,,
2345,108.665,,,,
2346,108.665,,,,
2347,110.823,,,,
2348,115.127,,,,
2349,121.044,,,,
2350,126.962,,,,
2351,131.804,,,,
2352,135.032,,,,
2353,137.184,,,,
2354,138.797,,,,
2355,139.880,,,,
2356,140.943,,,,
2357,141.494,,,,
2358,142.025,,,,
2359,142.025,,,,
2360,142.025,,,,
2361,142.025,,,,
2362,142.025,,,,
2363,142.025,,,,
2364,141.494,,,,
2365,140.943,,,,
2366,140.411,,,,
2367,140.411,,,,
2368,140.411,,,,
2369,140.411,,,,
2370,139.880,,,,
2371,139.329,,,,
2372,138.797,,,,
2373,138.797,,,,
2374,138.266,,,,
2375,137.715,,,,
2376,137.184,,,,
2377,137.184,,,,
2378,136.652,,,,
2379,136.101,,,,
2380,135.038,,,,
2381,134.487,,,,
2382,133.424,,,,
2383,132.342,,,,
2384,130.190,,,,
2385,126.962,,,,
2386,123.196,,,,
2387,118.892,,,,
2388,114.589,,,,
2389,110.823,,,,
2390,108.133,,,,
2391,107.051,,,,
2392,106.519,,,,
2393,107.595,,,,
2394,110.823,,,,
2395,116.203,,,,
2396,122.658,,,,
2397,129.114,,,,
2398,134.494,,,,
2399,138.797,,,,
2400,140.949,,,,
2401,142.557,,,,
2402,143.108,,,,
2403,144.171,,,,
2404,144.171,,,,
2405,144.171,,,,
2406,143.639,,,,
2407,143.639,,,,
2408,143.639,,,,
2409,143.639,,,,
2410,143.639,,,,
2411,143.639,,,,
2412,143.639,,,,
2413,143.639,,,,
2414,143.639,,,,
2415,143.639,,,,
2416,143.639,,,,
2417,143.639,,,,
2418,143.639,,,,
2419,143.639,,,,
2420,143.639,,,,
2421,143.639,,,,
2422,143.639,,,,
2423,143.639,,,,
2424,143.108,,,,
2425,142.557,,,,
2426,141.494,,,,
2427,140.411,,,,
2428,139.329,,,,
2429,138.266,,,,
2430,137.715,,,,
2431,136.652,,,,
2432,135.570,,,,
2433,134.487,,,,
2434,133.424,,,,
2435,132.873,,,,
2436,131.810,,,,
2437,130.728,,,,
2438,128.576,,,,
2439,125.886,,,,
2440,123.196,,,,
2441,120.506,,,,
2442,117.816,,,,
2443,115.127,,,,
2444,112.437,,,,
2445,110.823,,,,
2446,109.215,,,,
2447,109.747,,,,
2448,111.361,,,,
2449,115.665,,,,
2450,121.044,,,,
2451,127.500,,,,
2452,132.880,,,,
2453,137.184,,,,
2454,139.873,,,,
2455,142.025,,,,
2456,143.639,,,,
2457,144.171,,,,
2458,144.171,,,,
2459,143.639,,,,
2460,143.639,,,,
2461,143.639,,,,
2462,143.639,,,,
2463,143.108,,,,
2464,142.557,,,,
2465,141.494,,,,
2466,140.411,,,,
2467,138.797,,,,
2468,137.715,,,,
2469,136.652,,,,
2470,136.101,,,,
2471,135.570,,,,
2472,135.038,,,,
2473,134.487,,,,
2474,133.424,,,,
2475,132.342,,,,
2476,131.259,,,,
2477,129.652,,,,
2478,128.038,,,,
2479,125.348,,,,
2480,122.658,,,,
2481,119.430,,,,
2482,116.203,,,,
2483,113.513,,,,
2484,110.823,,,,
2485,109.209,,,,
2486,108.133,,,,
2487,108.665,,,,
2488,110.285,,,,
2489,114.051,,,,
2490,119.968,,,,
2491,126.962,,,,
2492,133.956,,,,
2493,139.335,,,,
2494,143.639,,,,
2495,145.791,,,,
2496,146.867,,,,
2497,146.867,,,,
2498,146.335,,,,
2499,145.785,,,,
2500,144.722,,,,
2501,143.639,,,,
2502,142.557,,,,
2503,142.025,,,,
2504,142.025,,,,
2505,142.025,,,,
2506,142.025,,,,
2507,142.025,,,,
2508,142.025,,,,
2509,142.025,,,,
2510,141.494,,,,
2511,140.943,,,,
2512,140.411,,,,
2513,140.411,,,,
2514,139.880,,,,
2515,139.329,,,,
2516,138.797,,,,
2517,138.797,,,,
2518,138.266,,,,
2519,137.715,,,,
2520,137.184,,,,
2521,136.652,,,,
2522,136.101,,,,
2523,135.570,,,,
2524,135.038,,,,
2525,134.487,,,,
2526,133.424,,,,
2527,132.873,,,,
2528,131.810,,,,
2529,130.728,,,,
2530,128.576,,,,
2531,125.886,,,,
2532,123.196,,,,
2533,120.506,,,,
