X0,Y0,X1,Y1,X2,Y2
1256,117.816,,,,
1257,115.127,,,,
1258,112.437,,,,
1259,110.285,,,,
1260,108.133,,,,
1261,107.601,,,,
1262,108.133,,,,
1263,109.747,,,,
1264,112.437,,,,
1265,116.741,,,,
1266,123.196,,,,
1267,129.114,,,,
1268,133.418,,,,
1269,136.108,,,,
1270,137.722,,,,
1271,139.329,,,,
1272,139.880,,,,
1273,140.411,,,,
1274,140.411,,,,
1275,140.411,,,,
1276,140.411,,,,
1277,140.411,,,,
1278,140.943,,,,
1279,141.494,,,,
1280,141.494,,,,
1281,141.494,,,,
1282,140.943,,,,
1283,140.943,,,,
1284,140.411,,,,
1285,139.880,,,,
1286,139.329,,,,
1287,138.797,,,,
1288,138.266,,,,
1289,137.715,,,,
1290,137.184,,,,
1291,137.184,,,,
1292,136.652,,,,
1293,136.101,,,,
1294,135.570,,,,
1295,135.570,,,,
1296,135.038,,,,
1297,134.487,,,,
1298,133.956,,,,
1299,133.424,,,,
1300,132.873,,,,
1301,132.342,,,,
1302,131.810,,,,
1303,130.728,,,,
1304,129.114,,,,
1305,128.032,,,,
1306,126.968,,,,
1307,125.348,,,,
1308,123.734,,,,
1309,121.582,,,,
1310,119.968,,,,
1311,117.278,,,,
1312,115.127,,,,
1313,112.975,,,,
1314,111.892,,,,
1315,111.361,,,,
1316,111.892,,,,
1317,113.513,,,,
1318,116.741,,,,
1319,121.582,,,,
1320,126.962,,,,
1321,131.266,,,,
1322,133.956,,,,
1323,135.570,,,,
1324,137.184,,,,
1325,138.266,,,,
1326,138.797,,,,
1327,138.266,,,,
1328,137.715,,,,
1329,137.184,,,,
1330,136.652,,,,
1331,136.101,,,,
1332,135.570,,,,
1333,135.570,,,,
1334,135.038,,,,
1335,134.487,,,,
1336,133.956,,,,
1337,133.424,,,,
1338,132.873,,,,
1339,132.342,,,,
1340,131.810,,,,
1341,130.728,,,,
1342,129.114,,,,
1343,128.032,,,,
1344,126.968,,,,
1345,125.886,,,,
1346,124.272,,,,
1347,122.658,,,,
1348,121.044,,,,
1349,118.892,,,,
1350,116.741,,,,
1351,114.051,,,,
1352,111.899,,,,
1353,110.278,,,,
1354,109.747,,,,
1355,110.278,,,,
1356,111.899,,,,
1357,114.589,,,,
1358,118.892,,,,
1359,124.272,,,,
1360,129.652,,,,
1361,133.418,,,,
1362,135.570,,,,
1363,137.184,,,,
1364,138.266,,,,
1365,138.797,,,,
1366,138.797,,,,
1367,138.797,,,,
1368,138.797,,,,
1369,138.266,,,,
1370,137.715,,,,
1371,137.184,,,,
1372,137.184,,,,
1373,137.184,,,,
1374,136.652,,,,
1375,136.101,,,,
1376,135.570,,,,
1377,135.038,,,,
1378,134.487,,,,
1379,133.956,,,,
1380,133.424,,,,
1381,132.873,,,,
1382,131.810,,,,
1383,131.259,,,,
1384,130.728,,,,
1385,129.652,,,,
1386,128.576,,,,
1387,126.968,,,,
1388,125.886,,,,
1389,124.272,,,,
1390,122.658,,,,
1391,120.506,,,,
1392,117.816,,,,
1393,114.589,,,,
1394,111.899,,,,
1395,109.747,,,,
1396,108.665,,,,
1397,108.665,,,,
1398,109.747,,,,
1399,111.899,,,,
1400,115.127,,,,
1401,120.506,,,,
1402,126.962,,,,
1403,132.342,,,,
1404,135.570,,,,
1405,137.184,,,,
1406,138.797,,,,
1407,139.880,,,,
1408,140.411,,,,
1409,139.880,,,,
1410,139.329,,,,
1411,139.329,,,,
1412,139.329,,,,
1413,139.329,,,,
1414,138.797,,,,
1415,138.797,,,,
1416,138.797,,,,
1417,138.797,,,,
1418,138.797,,,,
1419,138.797,,,,
1420,138.797,,,,
1421,138.797,,,,
1422,138.266,,,,
1423,137.715,,,,
1424,137.184,,,,
1425,137.184,,,,
1426,137.184,,,,
1427,137.184,,,,
1428,137.184,,,,
1429,136.652,,,,
1430,136.101,,,,
1431,135.570,,,,
1432,135.570,,,,
1433,135.570,,,,
1434,135.570,,,,
1435,135.570,,,,
1436,135.038,,,,
1437,134.487,,,,
1438,133.956,,,,
1439,133.424,,,,
1440,132.873,,,,
1441,131.810,,,,
1442,130.728,,,,
1443,129.114,,,,
1444,126.962,,,,
1445,124.272,,,,
1446,121.044,,,,
1447,117.816,,,,
1448,114.589,,,,
1449,111.899,,,,
1450,109.747,,,,
1451,108.665,,,,
1452,108.133,,,,
1453,108.665,,,,
1454,110.285,,,,
1455,114.051,,,,
1456,119.430,,,,
1457,125.886,,,,
1458,131.266,,,,
1459,135.032,,,,
1460,137.184,,,,
1461,138.266,,,,
1462,138.797,,,,
1463,138.797,,,,
1464,138.797,,,,
1465,138.797,,,,
1466,138.797,,,,
1467,138.797,,,,
1468,138.797,,,,
1469,138.797,,,,
1470,138.797,,,,
1471,138.797,,,,
1472,138.797,,,,
1473,138.797,,,,
1474,138.266,,,,
1475,137.715,,,,
1476,137.184,,,,
1477,136.652,,,,
1478,136.101,,,,
1479,135.038,,,,
1480,133.956,,,,
1481,132.342,,,,
1482,130.728,,,,
1483,129.114,,,,
1484,128.032,,,,
1485,126.968,,,,
1486,125.886,,,,
1487,124.272,,,,
1488,122.658,,,,
1489,120.506,,,,
1490,117.816,,,,
1491,114.589,,,,
1492,111.899,,,,
1493,109.209,,,,
1494,107.595,,,,
1495,106.519,,,,
1496,107.595,,,,
1497,109.209,,,,
1498,112.975,,,,
1499,117.816,,,,
1500,124.272,,,,
1501,129.652,,,,
1502,132.880,,,,
1503,134.487,,,,
1504,135.570,,,,
1505,137.184,,,,
1506,138.266,,,,
1507,138.797,,,,
1508,138.797,,,,
1509,138.797,,,,
1510,138.797,,,,
1511,138.797,,,,
1512,138.797,,,,
1513,138.797,,,,
1514,138.797,,,,
1515,138.797,,,,
1516,138.797,,,,
1517,138.797,,,,
1518,138.797,,,,
1519,138.266,,,,
1520,137.715,,,,
1521,136.652,,,,
1522,136.101,,,,
1523,135.038,,,,
1524,133.956,,,,
1525,132.342,,,,
1526,131.259,,,,
1527,130.196,,,,
1528,129.114,,,,
1529,127.500,,,,
1530,126.418,,,,
1531,125.354,,,,
1532,124.272,,,,
1533,122.658,,,,
1534,121.044,,,,
1535,118.892,,,,
1536,116.203,,,,
1537,113.513,,,,
1538,110.823,,,,
1539,108.671,,,,
1540,107.051,,,,
1541,106.519,,,,
1542,107.595,,,,
1543,109.747,,,,
1544,114.051,,,,
1545,119.430,,,,
1546,125.886,,,,
1547,131.266,,,,
1548,135.032,,,,
1549,137.184,,,,
1550,138.797,,,,
1551,139.880,,,,
1552,140.411,,,,
1553,140.411,,,,
1554,140.411,,,,
1555,140.411,,,,
1556,140.411,,,,
1557,139.880,,,,
1558,139.329,,,,
1559,138.797,,,,
1560,138.266,,,,
1561,137.715,,,,
1562,136.652,,,,
1563,136.101,,,,
1564,135.570,,,,
1565,135.038,,,,
1566,134.487,,,,
1567,133.956,,,,
1568,133.424,,,,
1569,132.873,,,,
1570,131.810,,,,
1571,130.728,,,,
1572,129.646,,,,
1573,128.582,,,,
1574,128.032,,,,
1575,126.968,,,,
1576,125.886,,,,
1577,124.272,,,,
1578,122.658,,,,
1579,121.044,,,,
1580,118.892,,,,
1581,116.203,,,,
1582,112.975,,,,
1583,110.285,,,,
1584,107.595,,,,
1585,105.981,,,,
1586,105.437,,,,
1587,106.519,,,,
1588,108.671,,,,
1589,111.899,,,,
1590,117.278,,,,
1591,123.734,,,,
1592,130.190,,,,
1593,134.494,,,,
1594,137.184,,,,
1595,138.797,,,,
1596,139.880,,,,
1597,140.411,,,,
1598,140.411,,,,
1599,139.880,,,,
1600,139.880,,,,
1601,139.329,,,,
1602,139.329,,,,
1603,138.797,,,,
1604,138.797,,,,
1605,138.797,,,,
1606,138.797,,,,
1607,138.797,,,,
1608,138.797,,,,
1609,138.797,,,,
1610,138.797,,,,
1611,138.797,,,,
1612,138.797,,,,
1613,138.266,,,,
1614,137.715,,,,
1615,137.184,,,,
1616,137.184,,,,
1617,137.184,,,,
1618,137.184,,,,
1619,137.184,,,,
1620,137.184,,,,
1621,137.184,,,,
1622,137.184,,,,
1623,136.652,,,,
1624,136.101,,,,
1625,135.570,,,,
1626,135.570,,,,
1627,135.038,,,,
1628,134.487,,,,
1629,133.424,,,,
1630,132.873,,,,
1631,131.810,,,,
1632,130.190,,,,
1633,128.038,,,,
1634,125.348,,,,
1635,123.196,,,,
1636,121.044,,,,
1637,118.892,,,,
1638,116.741,,,,
1639,114.051,,,,
1640,111.361,,,,
1641,108.671,,,,
1642,107.051,,,,
1643,106.519,,,,
1644,107.595,,,,
1645,109.747,,,,
1646,114.051,,,,
1647,118.892,,,,
1648,124.810,,,,
1649,129.652,,,,
1650,133.418,,,,
1651,135.570,,,,
1652,137.184,,,,
1653,138.266,,,,
1654,138.797,,,,
1655,138.797,,,,
1656,138.266,,,,
1657,138.266,,,,
1658,137.715,,,,
1659,137.715,,,,
1660,137.184,,,,
1661,137.184,,,,
1662,137.184,,,,
1663,137.184,,,,
1664,137.184,,,,
1665,136.652,,,,
1666,136.101,,,,
1667,135.570,,,,
1668,135.570,,,,
1669,135.038,,,,
1670,134.487,,,,
1671,133.956,,,,
1672,133.424,,,,
1673,132.873,,,,
1674,131.810,,,,
1675,130.190,,,,
1676,128.038,,,,
1677,125.348,,,,
1678,123.196,,,,
1679,120.506,,,,
1680,118.354,,,,
1681,115.665,,,,
1682,112.975,,,,
1683,110.285,,,,
1684,107.595,,,,
1685,105.981,,,,
1686,104.905,,,,
1687,105.437,,,,
1688,107.057,,,,
1689,110.285,,,,
1690,115.665,,,,
1691,121.582,,,,
1692,128.038,,,,
1693,132.342,,,,
1694,135.038,,,,
1695,136.646,,,,
1696,138.259,,,,
1697,139.880,,,,
1698,140.943,,,,
1699,141.494,,,,
1700,142.025,,,,
1701,142.025,,,,
1702,142.025,,,,
1703,142.025,,,,
1704,141.494,,,,
1705,141.494,,,,
1706,140.943,,,,
1707,140.943,,,,
1708,140.411,,,,
1709,139.880,,,,
1710,139.329,,,,
1711,138.266,,,,
1712,137.715,,,,
1713,137.184,,,,
1714,137.184,,,,
1715,137.184,,,,
1716,137.184,,,,
1717,136.652,,,,
1718,136.101,,,,
1719,135.570,,,,
1720,135.570,,,,
1721,135.038,,,,
1722,134.487,,,,
1723,133.956,,,,
1724,133.424,,,,
1725,132.873,,,,
1726,132.342,,,,
1727,131.810,,,,
1728,130.728,,,,
1729,129.114,,,,
1730,128.032,,,,
1731,126.968,,,,
1732,125.886,,,,
1733,124.272,,,,
1734,122.658,,,,
1735,120.506,,,,
1736,118.354,,,,
1737,115.665,,,,
1738,112.975,,,,
1739,110.285,,,,
1740,108.665,,,,
1741,108.133,,,,
1742,108.665,,,,
1743,110.285,,,,
1744,112.975,,,,
1745,117.278,,,,
1746,122.658,,,,
1747,128.576,,,,
1748,132.880,,,,
1749,135.570,,,,
1750,136.652,,,,
1751,137.715,,,,
1752,138.266,,,,
1753,138.797,,,,
1754,138.266,,,,
1755,137.715,,,,
1756,137.184,,,,
1757,137.184,,,,
1758,137.184,,,,
1759,137.184,,,,
1760,136.652,,,,
1761,136.101,,,,
1762,135.570,,,,
1763,135.038,,,,
1764,134.487,,,,
1765,133.956,,,,
1766,133.424,,,,
1767,132.873,,,,
1768,132.342,,,,
1769,131.810,,,,
1770,131.259,,,,
1771,129.652,,,,
1772,128.576,,,,
1773,126.968,,,,
1774,126.418,,,,
1775,125.354,,,,
1776,124.272,,,,
1777,122.658,,,,
1778,120.506,,,,
1779,118.354,,,,
1780,115.665,,,,
1781,112.975,,,,
1782,110.285,,,,
1783,108.133,,,,
1784,107.051,,,,
1785,107.051,,,,
1786,108.671,,,,
1787,111.899,,,,
1788,116.741,,,,
1789,122.120,,,,
1790,128.038,,,,
1791,132.342,,,,
1792,135.570,,,,
1793,136.652,,,,
1794,137.715,,,,
1795,138.266,,,,
1796,138.797,,,,
1797,138.797,,,,
1798,138.797,,,,
1799,138.797,,,,
1800,138.797,,,,
1801,138.797,,,,
1802,138.797,,,,
1803,138.266,,,,
1804,137.715,,,,
1805,137.184,,,,
1806,137.184,,,,
1807,137.184,,,,
1808,137.184,,,,
1809,137.184,,,,
1810,137.184,,,,
1811,136.652,,,,
1812,136.101,,,,
1813,135.570,,,,
1814,135.570,,,,
1815,135.038,,,,
1816,134.487,,,,
1817,133.956,,,,
1818,133.956,,,,
1819,133.424,,,,
1820,132.342,,,,
1821,130.728,,,,
1822,129.114,,,,
1823,126.962,,,,
1824,124.810,,,,
1825,122.120,,,,
1826,119.430,,,,
1827,116.741,,,,
1828,114.051,,,,
1829,111.361,,,,
1830,108.133,,,,
1831,105.981,,,,
1832,104.905,,,,
1833,105.437,,,,
1834,107.057,,,,
1835,110.285,,,,
1836,115.127,,,,
1837,121.044,,,,
1838,126.962,,,,
1839,131.804,,,,
1840,134.494,,,,
1841,136.101,,,,
1842,137.184,,,,
1843,138.797,,,,
1844,139.880,,,,
1845,140.411,,,,
1846,140.411,,,,
1847,140.411,,,,
1848,140.411,,,,
1849,140.411,,,,
1850,140.411,,,,
1851,140.411,,,,
1852,140.411,,,,
1853,140.411,,,,
1854,140.411,,,,
1855,140.411,,,,
1856,140.411,,,,
1857,140.411,,,,
1858,140.411,,,,
1859,140.411,,,,
1860,139.880,,,,
1861,139.329,,,,
1862,138.797,,,,
1863,138.266,,,,
1864,137.715,,,,
1865,137.184,,,,
1866,136.652,,,,
1867,136.101,,,,
1868,135.570,,,,
1869,135.038,,,,
1870,134.487,,,,
1871,133.956,,,,
1872,133.956,,,,
1873,133.424,,,,
1874,132.873,,,,
1875,131.810,,,,
1876,130.728,,,,
1877,129.114,,,,
1878,128.032,,,,
1879,126.968,,,,
1880,125.886,,,,
1881,124.272,,,,
1882,123.190,,,,
1883,121.582,,,,
1884,119.968,,,,
1885,117.278,,,,
1886,115.127,,,,
1887,112.437,,,,
1888,110.823,,,,
1889,109.215,,,,
1890,109.215,,,,
1891,109.747,,,,
1892,111.899,,,,
1893,115.665,,,,
1894,120.506,,,,
1895,126.424,,,,
1896,130.728,,,,
1897,133.956,,,,
1898,135.570,,,,
1899,137.184,,,,
1900,138.266,,,,
1901,138.797,,,,
1902,138.797,,,,
1903,138.266,,,,
1904,137.715,,,,
1905,137.184,,,,
1906,137.184,,,,
1907,137.184,,,,
1908,136.652,,,,
1909,136.101,,,,
1910,135.570,,,,
1911,135.570,,,,
1912,135.038,,,,
1913,134.487,,,,
1914,133.956,,,,
1915,133.424,,,,
1916,132.873,,,,
1917,132.342,,,,
1918,131.810,,,,
1919,130.728,,,,
1920,129.114,,,,
1921,128.032,,,,
1922,126.968,,,,
1923,125.886,,,,
1924,124.272,,,,
1925,122.658,,,,
1926,120.506,,,,
1927,118.354,,,,
1928,115.665,,,,
1929,112.975,,,,
1930,110.285,,,,
1931,108.665,,,,
1932,108.665,,,,
1933,109.747,,,,
1934,111.899,,,,
1935,115.127,,,,
1936,119.968,,,,
1937,125.886,,,,
1938,130.728,,,,
1939,133.956,,,,
1940,135.038,,,,
1941,136.101,,,,
1942,137.184,,,,
1943,138.266,,,,
1944,138.797,,,,
1945,138.797,,,,
1946,138.797,,,,
1947,138.797,,,,
1948,138.797,,,,
1949,138.266,,,,
1950,137.715,,,,
1951,137.184,,,,
1952,137.184,,,,
1953,137.184,,,,
1954,136.652,,,,
1955,136.101,,,,
1956,135.570,,,,
1957,135.570,,,,
1958,135.038,,,,
1959,134.487,,,,
1960,133.956,,,,
1961,133.956,,,,
1962,133.424,,,,
1963,132.873,,,,
1964,131.810,,,,
1965,131.259,,,,
1966,130.196,,,,
1967,129.114,,,,
1968,127.500,,,,
1969,125.886,,,,
1970,123.734,,,,
1971,121.044,,,,
1972,117.816,,,,
1973,114.589,,,,
1974,111.361,,,,
1975,108.671,,,,
1976,107.051,,,,
1977,107.051,,,,
1978,108.133,,,,
1979,110.823,,,,
1980,114.589,,,,
1981,119.968,,,,
1982,125.886,,,,
1983,131.266,,,,
1984,135.032,,,,
1985,137.184,,,,
1986,138.266,,,,
1987,139.329,,,,
1988,139.880,,,,
1989,140.411,,,,
1990,139.880,,,,
1991,139.329,,,,
1992,138.797,,,,
1993,138.797,,,,
1994,138.797,,,,
1995,138.797,,,,
1996,138.797,,,,
1997,138.797,,,,
1998,138.797,,,,
1999,138.797,,,,
2000,138.797,,,,
2001,138.797,,,,
2002,138.797,,,,
2003,138.797,,,,
2004,138.266,,,,
2005,137.715,,,,
2006,137.184,,,,
2007,136.652,,,,
2008,135.570,,,,
2009,134.487,,,,
2010,133.424,,,,
2011,132.342,,,,
2012,130.190,,,,
2013,128.576,,,,
2014,126.968,,,,
2015,126.418,,,,
2016,124.810,,,,
2017,123.196,,,,
2018,121.044,,,,
2019,118.892,,,,
2020,116.203,,,,
2021,113.513,,,,
2022,110.823,,,,
2023,108.133,,,,
2024,105.981,,,,
2025,104.905,,,,
2026,105.981,,,,
2027,108.133,,,,
2028,111.899,,,,
2029,116.741,,,,
2030,122.120,,,,
2031,127.500,,,,
2032,131.804,,,,
2033,135.032,,,,
2034,137.184,,,,
2035,138.797,,,,
2036,139.880,,,,
2037,140.943,,,,
2038,141.494,,,,
2039,142.025,,,,
2040,142.025,,,,
2041,142.025,,,,
2042,142.025,,,,
2043,142.025,,,,
2044,142.025,,,,
2045,141.494,,,,
2046,140.943,,,,
2047,140.411,,,,
2048,140.411,,,,
2049,139.880,,,,
2050,139.329,,,,
2051,138.266,,,,
2052,138.266,,,,
2053,137.715,,,,
2054,137.715,,,,
2055,137.184,,,,
2056,137.184,,,,
2057,137.184,,,,
2058,136.652,,,,
2059,136.101,,,,
2060,135.570,,,,
2061,135.570,,,,
2062,135.038,,,,
2063,134.487,,,,
2064,133.956,,,,
2065,133.424,,,,
2066,132.873,,,,
2067,131.810,,,,
2068,130.728,,,,
2069,129.114,,,,
2070,128.032,,,,
2071,126.968,,,,
2072,125.886,,,,
2073,124.272,,,,
2074,122.658,,,,
2075,120.506,,,,
2076,118.354,,,,
2077,115.665,,,,
2078,113.513,,,,
2079,111.361,,,,
2080,110.278,,,,
2081,110.278,,,,
2082,111.361,,,,
2083,114.051,,,,
2084,117.816,,,,
2085,122.658,,,,
2086,128.038,,,,
2087,132.342,,,,
2088,135.570,,,,
2089,136.652,,,,
2090,137.715,,,,
2091,138.266,,,,
2092,138.797,,,,
2093,138.797,,,,
2094,138.797,,,,
2095,138.266,,,,
2096,137.715,,,,
2097,137.184,,,,
2098,137.184,,,,
2099,137.184,,,,
2100,136.652,,,,
2101,136.101,,,,
2102,135.570,,,,
2103,135.570,,,,
2104,135.038,,,,
2105,134.487,,,,
2106,133.956,,,,
2107,133.424,,,,
2108,132.873,,,,
2109,132.342,,,,
2110,131.810,,,,
2111,131.259,,,,
2112,129.652,,,,
2113,128.576,,,,
2114,126.424,,,,
2115,124.810,,,,
2116,122.120,,,,
2117,119.430,,,,
2118,115.665,,,,
2119,111.899,,,,
2120,108.671,,,,
2121,106.519,,,,
2122,105.987,,,,
2123,106.519,,,,
2124,108.671,,,,
2125,111.899,,,,
2126,116.741,,,,
2127,122.658,,,,
2128,128.576,,,,
2129,132.880,,,,
2130,135.570,,,,
2131,137.184,,,,
2132,138.797,,,,
2133,139.880,,,,
2134,140.411,,,,
2135,140.411,,,,
2136,140.411,,,,
2137,140.411,,,,
2138,140.411,,,,
2139,140.411,,,,
2140,140.411,,,,
2141,140.411,,,,
2142,140.411,,,,
2143,140.411,,,,
2144,140.411,,,,
2145,140.411,,,,
2146,140.411,,,,
2147,140.411,,,,
2148,140.411,,,,
2149,140.411,,,,
2150,140.411,,,,
2151,140.411,,,,
2152,139.880,,,,
2153,139.329,,,,
2154,138.266,,,,
2155,137.715,,,,
2156,136.652,,,,
2157,135.570,,,,
2158,134.487,,,,
2159,133.956,,,,
2160,133.424,,,,
2161,132.873,,,,
2162,131.810,,,,
2163,130.728,,,,
2164,129.114,,,,
2165,127.500,,,,
2166,125.886,,,,
2167,124.272,,,,
2168,122.658,,,,
2169,121.044,,,,
2170,118.892,,,,
2171,116.741,,,,
2172,114.589,,,,
2173,112.437,,,,
2174,110.285,,,,
2175,108.665,,,,
2176,108.133,,,,
2177,108.665,,,,
2178,110.823,,,,
2179,114.589,,,,
2180,119.430,,,,
2181,124.810,,,,
2182,129.652,,,,
2183,133.418,,,,
2184,135.570,,,,
2185,137.184,,,,
2186,138.266,,,,
2187,138.797,,,,
2188,138.797,,,,
2189,138.797,,,,
2190,138.797,,,,
2191,138.797,,,,
2192,138.797,,,,
2193,138.797,,,,
2194,138.266,,,,
2195,137.715,,,,
2196,137.184,,,,
2197,137.184,,,,
2198,136.652,,,,
2199,136.101,,,,
2200,135.038,,,,
2201,134.487,,,,
2202,133.424,,,,
2203,132.342,,,,
2204,130.190,,,,
2205,128.038,,,,
2206,126.418,,,,
2207,124.810,,,,
2208,123.734,,,,
2209,121.582,,,,
2210,119.968,,,,
2211,117.278,,,,
2212,114.589,,,,
2213,111.899,,,,
2214,109.747,,,,
2215,108.133,,,,
2216,107.051,,,,
2217,107.051,,,,
2218,108.133,,,,
2219,110.285,,,,
2220,114.051,,,,
2221,119.430,,,,
2222,125.886,,,,
2223,131.266,,,,
2224,135.032,,,,
2225,137.184,,,,
2226,138.797,,,,
2227,140.411,,,,
2228,141.494,,,,
2229,142.025,,,,
2230,142.557,,,,
2231,142.557,,,,
2232,142.557,,,,
2233,142.025,,,,
2234,142.025,,,,
2235,142.025,,,,
2236,141.494,,,,
2237,140.943,,,,
2238,140.411,,,,
2239,139.880,,,,
2240,139.329,,,,
2241,138.797,,,,
2242,138.797,,,,
2243,138.266,,,,
2244,138.266,,,,
2245,137.715,,,,
2246,137.715,,,,
2247,137.184,,,,
2248,137.184,,,,
2249,136.652,,,,
2250,136.101,,,,
2251,135.570,,,,
2252,135.570,,,,
2253,135.038,,,,
2254,134.487,,,,
2255,133.956,,,,
2256,133.424,,,,
2257,132.873,,,,
2258,131.810,,,,
2259,131.259,,,,
2260,130.196,,,,
2261,129.114,,,,
2262,128.032,,,,
2263,126.968,,,,
2264,125.886,,,,
2265,124.272,,,,
2266,122.658,,,,
2267,121.044,,,,
2268,119.430,,,,
2269,117.278,,,,
2270,115.127,,,,
2271,112.975,,,,
2272,111.892,,,,
2273,111.361,,,,
2274,111.892,,,,
2275,113.513,,,,
2276,117.278,,,,
2277,122.120,,,,
2278,128.038,,,,
2279,132.342,,,,
2280,135.570,,,,
2281,137.184,,,,
2282,138.266,,,,
2283,138.797,,,,
2284,138.797,,,,
2285,138.797,,,,
2286,138.797,,,,
2287,138.797,,,,
2288,138.266,,,,
2289,137.715,,,,
2290,137.184,,,,
2291,137.184,,,,
2292,137.184,,,,
2293,137.184,,,,
2294,136.652,,,,
2295,136.101,,,,
2296,135.570,,,,
2297,135.038,,,,
2298,134.487,,,,
2299,133.956,,,,
2300,133.956,,,,
2301,133.424,,,,
2302,132.873,,,,
2303,131.810,,,,
2304,131.259,,,,
2305,130.196,,,,
2306,129.114,,,,
2307,127.500,,,,
2308,126.418,,,,
2309,125.354,,,,
2310,124.272,,,,
2311,122.658,,,,
2312,120.506,,,,
2313,118.354,,,,
2314,116.203,,,,
2315,114.051,,,,
2316,112.437,,,,
2317,111.892,,,,
2318,112.975,,,,
2319,115.127,,,,
2320,118.354,,,,
2321,122.658,,,,
2322,127.500,,,,
2323,131.804,,,,
2324,134.494,,,,
2325,136.101,,,,
2326,137.184,,,,
2327,138.266,,,,
2328,138.797,,,,
2329,138.797,,,,
2330,138.266,,,,
2331,137.715,,,,
2332,137.184,,,,
2333,137.184,,,,
2334,137.184,,,,
2335,136.652,,,,
2336,136.101,,,,
2337,135.570,,,,
2338,135.038,,,,
2339,134.487,,,,
2340,133.956,,,,
2341,133.424,,,,
2342,132.873,,,,
2343,132.342,,,,
2344,131.810,,,,
2345,131.259,,,,
2346,129.652,,,,
2347,128.576,,,,
2348,126.424,,,,
2349,124.810,,,,
2350,122.120,,,,
2351,119.430,,,,
2352,116.741,,,,
2353,114.589,,,,
2354,112.975,,,,
2355,111.361,,,,
2356,110.829,,,,
2357,111.361,,,,
2358,114.051,,,,
2359,117.816,,,,
2360,122.658,,,,
2361,128.038,,,,
2362,132.342,,,,
2363,135.570,,,,
2364,137.184,,,,
2365,138.797,,,,
2366,139.880,,,,
2367,139.880,,,,
2368,139.329,,,,
2369,138.797,,,,
2370,138.797,,,,
2371,138.797,,,,
2372,138.797,,,,
2373,138.797,,,,
2374,138.797,,,,
2375,138.266,,,,
2376,137.715,,,,
2377,137.184,,,,
2378,137.184,,,,
2379,136.652,,,,
2380,136.101,,,,
2381,135.570,,,,
2382,135.570,,,,
2383,135.038,,,,
2384,134.487,,,,
2385,133.956,,,,
2386,133.424,,,,
2387,132.873,,,,
2388,131.810,,,,
2389,130.728,,,,
2390,129.114,,,,
2391,127.500,,,,
2392,125.348,,,,
2393,122.658,,,,
2394,119.430,,,,
2395,116.203,,,,
2396,112.975,,,,
2397,110.285,,,,
2398,108.665,,,,
2399,108.133,,,,
2400,108.665,,,,
2401,110.823,,,,
2402,114.589,,,,
2403,119.968,,,,
2404,125.886,,,,
2405,131.266,,,,
2406,135.032,,,,
2407,137.184,,,,
2408,138.266,,,,
2409,139.329,,,,
2410,140.411,,,,
2411,141.494,,,,
2412,142.025,,,,
2413,142.025,,,,
2414,142.025,,,,
2415,142.025,,,,
2416,142.025,,,,
2417,142.025,,,,
2418,142.025,,,,
2419,142.557,,,,
2420,143.108,,,,
2421,143.639,,,,
2422,143.108,,,,
2423,142.557,,,,
2424,142.025,,,,
2425,141.494,,,,
2426,140.943,,,,
2427,139.880,,,,
2428,139.329,,,,
2429,138.797,,,,
2430,138.797,,,,
2431,138.266,,,,
2432,137.715,,,,
2433,137.184,,,,
2434,137.184,,,,
2435,137.184,,,,
2436,136.652,,,,
2437,136.101,,,,
2438,135.570,,,,
2439,135.570,,,,
2440,135.038,,,,
2441,134.487,,,,
2442,133.956,,,,
2443,133.424,,,,
2444,132.873,,,,
2445,131.810,,,,
2446,130.728,,,,
2447,129.114,,,,
2448,127.500,,,,
2449,126.418,,,,
2450,125.354,,,,
2451,124.272,,,,
2452,122.658,,,,
2453,120.506,,,,
2454,118.354,,,,
2455,115.665,,,,
2456,113.513,,,,
2457,111.892,,,,
2458,111.361,,,,
2459,111.892,,,,
2460,114.051,,,,
2461,117.816,,,,
2462,122.658,,,,
2463,128.038,,,,
2464,132.342,,,,
2465,135.570,,,,
2466,137.184,,,,
2467,138.797,,,,
2468,139.880,,,,
2469,140.411,,,,
2470,140.411,,,,
2471,139.880,,,,
2472,139.329,,,,
2473,138.797,,,,
2474,138.797,,,,
2475,138.797,,,,
2476,138.797,,,,
2477,138.266,,,,
2478,137.715,,,,
2479,137.184,,,,
2480,137.184,,,,
2481,136.652,,,,
2482,136.101,,,,
2483,135.570,,,,
2484,135.570,,,,
2485,135.038,,,,
2486,134.487,,,,
2487,133.956,,,,
2488,133.424,,,,
2489,132.873,,,,
2490,131.810,,,,
2491,131.259,,,,
2492,130.196,,,,
2493,129.114,,,,
2494,127.500,,,,
2495,125.886,,,,
2496,123.734,,,,
2497,121.044,,,,
2498,118.354,,,,
2499,115.665,,,,
2500,112.975,,,,
2501,110.285,,,,
2502,109.215,,,,
2503,109.747,,,,
2504,111.899,,,,
2505,115.665,,,,
2506,121.044,,,,
2507,126.962,,,,
2508,131.804,,,,
2509,135.032,,,,
2510,136.652,,,,
2511,137.715,,,,
2512,138.797,,,,
2513,139.880,,,,
2514,140.411,,,,
2515,140.411,,,,
2516,140.411,,,,
2517,140.411,,,,
2518,140.411,,,,
2519,140.411,,,,
2520,140.411,,,,
2521,140.411,,,,
2522,140.411,,,,
2523,140.411,,,,
2524,140.411,,,,
2525,140.411,,,,
